Account ID,Meter Number,Test Result,Response Status Code,consumer,recharge_amount,arrear_deducted,lpsc_deducted,datetime,message,status,Fail Reason
7700770801,GMPW770810,PASS,200,7700770801,100.0,0.0,0.0,2024-09-04 10:29:29,payment received successfully,success,
7700770801,GMPW770810,PASS,200,7700770801,10.0,0.0,0.0,2024-09-04 10:33:28,payment received successfully,success,
7700770801,GMPW770810,PASS,200,7700770801,10.0,0.0,0.0,2024-09-04 10:35:32,payment received successfully,success,
7700770801,GMPW770810,PASS,200,7700770801,10.0,0.0,0.0,2024-09-04 11:50:12,payment received successfully,success,
7700770801,GMPW770810,PASS,200,7700770801,10.0,0.0,0.0,2024-09-04 11:50:27,payment received successfully,success,
7700770801,GMPW770810,PASS,200,7700770801,1000.0,0.0,0.0,2024-09-05 18:10:00,payment received successfully,success,
7700770801,GMPW770810,PASS,200,7700770801,1000.0,0.0,0.0,2024-09-05 18:10:23,payment received successfully,success,
7700770801,GMPW770810,PASS,200,7700770801,1000.0,0.0,0.0,2024-09-05 18:10:55,payment received successfully,success,
7700770801,GMPW770810,PASS,200,7700770801,1000.0,0.0,0.0,2024-09-05 18:18:54,payment received successfully,success,
111111111,GMPW770810,FAIL,N/A,N/A,N/A,N/A,N/A,N/A,meter not found,FAIL,Meter number not found in response
1001402102,GMPW770810,FAIL,N/A,N/A,N/A,N/A,N/A,N/A,meter not found,FAIL,Meter number not found in response
