Meter: PO00000074, Command: BLOCK_LOAD, Execution: 2024-09-16 14:22:34

real_time_clock_-_date_and_time,average_voltage,block_energy__kwh_窶点import,block_energy__kvah_窶点import,block_energy__kwh_窶点export,block_energy__kvah_窶点export
2024-09-16 12:00:00,239.54,0.1880,0.1880,--,--
2024-09-16 11:30:00,239,0.1870,0.1870,--,--
2024-09-16 07:00:00,242.63,0.1920,0.1920,--,--
2024-09-14 10:00:00,--,--,--,--,--
2024-09-14 09:30:00,--,--,--,--,--
2024-09-14 09:00:00,--,--,--,--,--
2024-09-14 08:30:00,--,--,--,--,--
2024-09-14 08:00:00,--,--,--,--,--
2024-09-14 07:30:00,--,--,--,--,--
2024-09-14 07:00:00,--,--,--,--,--
2024-09-14 06:30:00,--,--,--,--,--
2024-09-14 06:00:00,--,--,--,--,--
2024-09-14 05:30:00,--,--,--,--,--
2024-09-16 06:30:00,245.33,0.1950,0.1950,--,--
2024-09-14 05:00:00,--,--,--,--,--
2024-09-14 04:30:00,--,--,--,--,--
2024-09-14 04:00:00,--,--,--,--,--
2024-09-14 03:30:00,--,--,--,--,--
2024-09-14 03:00:00,--,--,--,--,--
2024-09-14 02:30:00,--,--,--,--,--
2024-09-14 02:00:00,--,--,--,--,--
2024-09-14 01:30:00,--,--,--,--,--
2024-09-14 01:00:00,--,--,--,--,--
2024-09-14 00:30:00,--,--,--,--,--
2024-09-16 06:00:00,246.6,0.1970,0.1970,--,--
2024-09-14 00:00:00,--,--,--,--,--
2024-09-13 23:30:00,--,--,--,--,--
2024-09-13 23:00:00,250.02,0.1790,0.1790,--,--
2024-09-13 22:30:00,249.75,0.2020,0.2020,--,--
2024-09-13 22:00:00,249.67,0.2020,0.2020,--,--
2024-09-13 21:30:00,249.32,0.2010,0.2010,--,--
2024-09-13 21:00:00,250.56,0.2030,0.2040,--,--
2024-09-13 20:30:00,250,0.2020,0.2020,--,--
2024-09-13 20:00:00,247.02,0.1990,0.1990,--,--
2024-09-13 19:30:00,242.82,0.1930,0.1940,--,--
2024-09-16 05:30:00,248.24,0.1990,0.1990,--,--
2024-09-13 19:00:00,241.82,0.1920,0.1920,--,--
2024-09-13 18:30:00,241.91,0.1920,0.1930,--,--
2024-09-13 18:00:00,242.77,0.1930,0.1930,--,--
2024-09-13 17:30:00,243,0.1940,0.1940,--,--
2024-09-13 17:00:00,240.37,0.1900,0.1910,--,--
2024-09-13 16:30:00,241.49,0.1920,0.1920,--,--
2024-09-13 16:00:00,242.64,0.1930,0.1940,--,--
2024-09-13 15:30:00,243.67,0.1950,0.1950,--,--
2024-09-13 15:00:00,239.4,0.1900,0.1900,--,--
2024-09-13 14:30:00,238.38,0.1890,0.1900,--,--
2024-09-16 05:00:00,249.9,0.2000,0.2000,--,--
2024-09-13 14:00:00,239.9,0.1910,0.1910,--,--
2024-09-13 13:30:00,245.87,0.1980,0.1980,--,--
2024-09-13 13:00:00,245.92,0.1970,0.1970,--,--
2024-09-13 12:30:00,244.05,0.1950,0.1950,--,--
2024-09-13 12:00:00,243.11,0.1940,0.1940,--,--
2024-09-13 11:30:00,241.44,0.0840,0.0840,--,--
2024-09-13 11:00:00,239.49,0.0200,0.0200,--,--
2024-09-13 10:30:00,240.34,0.1900,0.1910,--,--
2024-09-13 10:00:00,242.04,0.1930,0.1930,--,--
2024-09-13 09:30:00,240.73,0.1910,0.1910,--,--
2024-09-16 04:30:00,250.85,0.2010,0.2020,--,--
2024-09-13 09:00:00,242.07,0.1930,0.1930,--,--
2024-09-13 08:30:00,242.59,0.1940,0.1940,--,--
2024-09-13 08:00:00,243.59,0.1940,0.1940,--,--
2024-09-13 07:30:00,243.79,0.1950,0.1950,--,--
2024-09-13 07:00:00,244.65,0.1960,0.1960,--,--
2024-09-13 06:30:00,245.45,0.1960,0.1960,--,--
2024-09-13 06:00:00,248.1,0.2000,0.2000,--,--
2024-09-13 05:30:00,250.35,0.2030,0.2030,--,--
2024-09-13 05:00:00,250.53,0.2030,0.2030,--,--
2024-09-13 04:30:00,250.76,0.2030,0.2030,--,--
2024-09-16 04:00:00,251.16,0.2030,0.2030,--,--
2024-09-13 04:00:00,251.5,0.2040,0.2040,--,--
2024-09-13 03:30:00,250.93,0.2030,0.2040,--,--
2024-09-13 03:00:00,251.2,0.2030,0.2030,--,--
2024-09-13 02:30:00,250.25,0.2030,0.2030,--,--
2024-09-13 02:00:00,249.81,0.2020,0.2020,--,--
2024-09-13 01:30:00,249.33,0.2010,0.2010,--,--
2024-09-13 01:00:00,248.43,0.2000,0.2010,--,--
2024-09-13 00:30:00,249,0.2010,0.2010,--,--
2024-09-13 00:00:00,248.84,0.2010,0.2010,--,--
2024-09-12 23:30:00,247.82,0.2000,0.2000,--,--
2024-09-16 03:30:00,250.7,0.2020,0.2020,--,--
2024-09-12 23:00:00,246.99,0.1990,0.1990,--,--
2024-09-12 22:30:00,246.75,0.1980,0.1980,--,--
2024-09-12 22:00:00,248.89,0.2010,0.2020,--,--
2024-09-12 21:30:00,249.59,0.2020,0.2020,--,--
2024-09-12 21:00:00,249.75,0.2020,0.2020,--,--
2024-09-12 20:30:00,249.8,0.2020,0.2030,--,--
2024-09-12 20:00:00,249.85,0.2030,0.2030,--,--
2024-09-12 19:30:00,247.47,0.1880,0.1880,--,--
2024-09-12 19:00:00,247.1,0.0400,0.0400,--,--
2024-09-12 18:30:00,244.9,0.0950,0.0950,--,--
2024-09-16 03:00:00,250.15,0.2010,0.2010,--,--
2024-09-12 18:00:00,244.78,0.0990,0.0990,--,--
2024-09-12 17:30:00,244.15,0.1720,0.1730,--,--
2024-09-12 17:00:00,241.24,0.1920,0.1920,--,--
2024-09-12 16:30:00,241.43,0.1920,0.1920,--,--
2024-09-12 16:00:00,242.37,0.1930,0.1930,--,--
2024-09-12 15:30:00,243.06,0.1940,0.1940,--,--
2024-09-12 15:00:00,240.59,0.1920,0.1920,--,--
2024-09-12 14:30:00,239.65,0.1900,0.1900,--,--
2024-09-12 14:00:00,242.06,0.1940,0.1940,--,--
2024-09-12 13:30:00,246.99,0.2000,0.2000,--,--
2024-09-16 02:30:00,249.38,0.2000,0.2000,--,--
2024-09-12 13:00:00,241.79,0.1930,0.1930,--,--
2024-09-12 12:30:00,240.59,0.1920,0.1920,--,--
2024-09-12 12:00:00,239.33,0.1890,0.1890,--,--
2024-09-12 11:30:00,239.95,0.0280,0.0280,--,--
2024-09-12 11:00:00,240,0.0120,0.0120,--,--
2024-09-12 10:30:00,240,0.0130,0.0130,--,--
2024-09-12 10:00:00,240,0.0120,0.0120,--,--
2024-09-12 09:30:00,240,0.0130,0.0130,--,--
2024-09-12 09:00:00,240,0.0130,0.0130,--,--
2024-09-12 08:30:00,240,0.0130,0.0130,--,--
2024-09-16 11:00:00,238.21,0.1870,0.1880,--,--
2024-09-16 02:00:00,248.57,0.1990,0.1990,--,--
2024-09-12 08:00:00,240,0.0130,0.0140,--,--
2024-09-12 07:30:00,240,0.0130,0.0130,--,--
2024-09-12 07:00:00,240,0.0130,0.0130,--,--
2024-09-12 06:30:00,240,0.0120,0.0120,--,--
2024-09-12 06:00:00,240,0.0120,0.0120,--,--
2024-09-12 05:30:00,240,0.0120,0.0120,--,--
2024-09-12 05:00:00,240,0.0120,0.0120,--,--
2024-09-12 04:30:00,240,0.0120,0.0120,--,--
2024-09-12 04:00:00,240,0.0120,0.0120,--,--
2024-09-12 03:30:00,240,0.0120,0.0120,--,--
2024-09-16 01:30:00,247.47,0.1980,0.1980,--,--
2024-09-12 03:00:00,240,0.0120,0.0120,--,--
2024-09-12 02:30:00,240,0.0120,0.0130,--,--
2024-09-12 02:00:00,240,0.0120,0.0120,--,--
2024-09-12 01:30:00,240,0.0120,0.0120,--,--
2024-09-12 01:00:00,240,0.0130,0.0130,--,--
2024-09-12 00:30:00,240,0.0120,0.0120,--,--
2024-09-12 00:00:00,240,0.0130,0.0130,--,--
2024-09-11 23:30:00,240,0.0120,0.0120,--,--
2024-09-11 23:00:00,240,0.0120,0.0130,--,--
2024-09-11 22:30:00,240,0.0120,0.0120,--,--
2024-09-16 01:00:00,246.81,0.1970,0.1970,--,--
2024-09-11 22:00:00,240,0.0120,0.0120,--,--
2024-09-11 21:30:00,240,0.0120,0.0120,--,--
2024-09-11 21:00:00,240,0.0130,0.0130,--,--
2024-09-11 20:30:00,240,0.0120,0.0120,--,--
2024-09-11 20:00:00,240,0.0120,0.0120,--,--
2024-09-11 19:30:00,240,0.0130,0.0130,--,--
2024-09-11 19:00:00,--,--,--,--,--
2024-09-11 18:30:00,244.32,0.0060,0.0060,--,--
2024-09-11 18:00:00,241.66,0.1210,0.1220,--,--
2024-09-11 17:30:00,241.46,0.1630,0.1630,--,--
2024-09-16 00:30:00,246.92,0.1970,0.1980,--,--
2024-09-11 17:00:00,240.95,0.1320,0.1320,--,--
2024-09-11 16:30:00,241.92,0.1800,0.1800,--,--
2024-09-11 16:00:00,242.47,0.1940,0.1940,--,--
2024-09-11 15:30:00,243.6,0.1940,0.1940,--,--
2024-09-11 15:00:00,242.09,0.1930,0.1930,--,--
2024-09-11 14:30:00,241.48,0.1930,0.1930,--,--
2024-09-11 14:00:00,243.76,0.1950,0.1950,--,--
2024-09-11 13:30:00,247.88,0.2000,0.2000,--,--
2024-09-11 13:00:00,244.29,0.1400,0.1400,--,--
2024-09-11 12:30:00,243.9,0.0070,0.0070,--,--
2024-09-16 00:00:00,247.89,0.1980,0.1980,--,--
2024-09-11 12:00:00,242.82,0.0060,0.0070,--,--
2024-09-11 11:30:00,241.42,0.0070,0.0070,--,--
2024-09-11 11:00:00,242.54,0.0060,0.0070,--,--
2024-09-11 10:30:00,245.47,0.0070,0.0070,--,--
2024-09-11 10:00:00,243.01,0.0050,0.0050,--,--
2024-09-11 09:30:00,244.81,0.0040,0.0040,--,--
2024-09-11 09:00:00,249.12,0.0040,0.0050,--,--
2024-09-11 08:30:00,245.31,0.0040,0.0040,--,--
2024-09-11 08:00:00,248.26,0.0040,0.0040,--,--
2024-09-11 07:30:00,247,0.0040,0.0040,--,--
2024-09-15 23:30:00,247.75,0.1980,0.1990,--,--
2024-09-11 07:00:00,246.58,0.0040,0.0050,--,--
2024-09-11 06:30:00,246.52,0.0040,0.0040,--,--
2024-09-11 06:00:00,248.67,0.0040,0.0040,--,--
2024-09-11 05:30:00,250.26,0.0040,0.0040,--,--
2024-09-11 05:00:00,252.57,0.0040,0.0040,--,--
2024-09-11 04:30:00,253.05,0.0040,0.0050,--,--
2024-09-11 04:00:00,253.62,0.0040,0.0040,--,--
2024-09-11 03:30:00,252.67,0.0040,0.0040,--,--
2024-09-11 03:00:00,253.22,0.0040,0.0040,--,--
2024-09-11 02:30:00,251.78,0.0040,0.0050,--,--
2024-09-15 23:00:00,246.97,0.1970,0.1970,--,--
2024-09-11 02:00:00,251.03,0.0040,0.0040,--,--
2024-09-11 01:30:00,250.4,0.0040,0.0040,--,--
2024-09-11 01:00:00,249.94,0.0040,0.0040,--,--
2024-09-11 00:30:00,249.8,0.0040,0.0040,--,--
2024-09-11 00:00:00,249.04,0.0040,0.0050,--,--
2024-09-10 23:30:00,247.13,0.0040,0.0040,--,--
2024-09-10 23:00:00,250.35,0.0040,0.0040,--,--
2024-09-10 22:30:00,248.35,0.0040,0.0040,--,--
2024-09-10 22:00:00,250.09,0.0040,0.0040,--,--
2024-09-10 21:30:00,250,0.0040,0.0050,--,--
2024-09-15 22:30:00,246.78,0.1970,0.1970,--,--
2024-09-10 21:00:00,252.97,0.0040,0.0040,--,--
2024-09-10 20:30:00,252.73,0.0030,0.0040,--,--
2024-09-10 20:00:00,251.25,0.0040,0.0040,--,--
2024-09-10 19:30:00,248.52,0.0040,0.0040,--,--
2024-09-10 19:00:00,245.09,0.0060,0.0060,--,--
2024-09-10 18:30:00,246.79,0.0060,0.0070,--,--
2024-09-10 18:00:00,248.53,0.0070,0.0070,--,--
2024-09-10 17:30:00,247.17,0.0790,0.0790,--,--
2024-09-10 17:00:00,243.51,0.1940,0.1950,--,--
2024-09-10 16:30:00,244.24,0.1950,0.1950,--,--
2024-09-15 22:00:00,247.38,0.1980,0.1980,--,--
2024-09-10 16:00:00,244.15,0.1950,0.1950,--,--
2024-09-10 15:30:00,244.54,0.1960,0.1960,--,--
2024-09-10 15:00:00,240.47,0.1900,0.1910,--,--
2024-09-10 14:30:00,238.31,0.1880,0.1880,--,--
2024-09-10 14:00:00,238.84,0.1890,0.1890,--,--
2024-09-10 13:30:00,245.25,0.1970,0.1970,--,--
2024-09-10 13:00:00,241.93,0.0270,0.0280,--,--
2024-09-10 12:30:00,243.37,0.0060,0.0070,--,--
2024-09-10 12:00:00,243.28,0.0070,0.0070,--,--
2024-09-15 21:30:00,246.66,0.1970,0.1970,--,--
2024-09-16 10:30:00,239.74,0.1880,0.1880,--,--
2024-09-15 21:00:00,245.8,0.1960,0.1960,--,--
2024-09-15 20:30:00,245.56,0.1950,0.1960,--,--
2024-09-15 20:00:00,243.75,0.1940,0.1940,--,--
2024-09-15 19:30:00,242.49,0.1920,0.1920,--,--
2024-09-15 19:00:00,245.04,0.1950,0.1950,--,--
2024-09-15 18:30:00,247.68,0.1980,0.1980,--,--
2024-09-15 18:00:00,248.17,0.1990,0.1990,--,--
2024-09-15 17:30:00,248.4,0.1990,0.2000,--,--
2024-09-15 17:00:00,249.3,0.2000,0.2000,--,--
2024-09-15 16:30:00,248.5,0.1990,0.2000,--,--
2024-09-16 10:00:00,238.56,0.1870,0.1880,--,--
2024-09-15 16:00:00,247.08,0.1980,0.1980,--,--
2024-09-15 15:30:00,246.65,0.1970,0.1970,--,--
2024-09-15 15:00:00,244.6,0.1950,0.1950,--,--
2024-09-15 14:30:00,244.36,0.1950,0.1950,--,--
2024-09-15 14:00:00,245.1,0.1970,0.1970,--,--
2024-09-15 13:30:00,247.09,0.1990,0.1990,--,--
2024-09-15 13:00:00,246.03,0.1970,0.1970,--,--
2024-09-15 12:30:00,243.91,0.1950,0.1950,--,--
2024-09-15 12:00:00,243.22,0.1930,0.1930,--,--
2024-09-15 11:30:00,244.33,0.1950,0.1950,--,--
2024-09-16 09:30:00,241.28,0.1900,0.1900,--,--
2024-09-15 11:00:00,243.73,0.1940,0.1940,--,--
2024-09-15 10:30:00,245.01,0.1950,0.1950,--,--
2024-09-15 10:00:00,245.47,0.1960,0.1960,--,--
2024-09-15 09:30:00,244.47,0.1940,0.1950,--,--
2024-09-15 09:00:00,244.76,0.1940,0.1940,--,--
2024-09-15 08:30:00,245.15,0.1950,0.1950,--,--
2024-09-15 08:00:00,244.53,0.1950,0.1950,--,--
2024-09-15 07:30:00,244.78,0.1940,0.1950,--,--
2024-09-15 07:00:00,245.31,0.1950,0.1950,--,--
2024-09-15 06:30:00,250.76,0.2020,0.2020,--,--
2024-09-16 09:00:00,241.36,0.1680,0.1680,--,--
2024-09-15 06:00:00,247.73,0.1980,0.1980,--,--
2024-09-15 05:30:00,246.71,0.1970,0.1970,--,--
2024-09-15 05:00:00,247.08,0.1970,0.1980,--,--
2024-09-15 04:30:00,248.92,0.1990,0.1990,--,--
2024-09-15 04:00:00,248.72,0.1990,0.2000,--,--
2024-09-15 03:30:00,248.56,0.1990,0.1990,--,--
2024-09-15 03:00:00,248.18,0.1990,0.1990,--,--
2024-09-15 02:30:00,248.46,0.2000,0.2000,--,--
2024-09-15 02:00:00,247.63,0.1990,0.1990,--,--
2024-09-15 01:30:00,247.58,0.1990,0.1990,--,--
2024-09-16 08:30:00,242.36,0.1160,0.1170,--,--
2024-09-15 01:00:00,246,0.1970,0.1970,--,--
2024-09-15 00:30:00,245.17,0.1960,0.1960,--,--
2024-09-15 00:00:00,243.81,0.1940,0.1950,--,--
2024-09-14 23:30:00,244.41,0.1950,0.1950,--,--
2024-09-14 23:00:00,248.85,0.2010,0.2010,--,--
2024-09-14 22:30:00,248.93,0.2010,0.2010,--,--
2024-09-14 22:00:00,249.27,0.2010,0.2010,--,--
2024-09-14 21:30:00,248.24,0.2000,0.2000,--,--
2024-09-14 21:00:00,248.11,0.2000,0.2000,--,--
2024-09-14 20:30:00,248.43,0.2000,0.2000,--,--
2024-09-16 08:00:00,243.51,0.1930,0.1930,--,--
2024-09-14 20:00:00,248.33,0.2000,0.2010,--,--
2024-09-14 19:30:00,245.8,0.1970,0.1970,--,--
2024-09-14 19:00:00,246.29,0.1980,0.1980,--,--
2024-09-14 18:30:00,246.58,0.1820,0.1820,--,--
2024-09-14 18:00:00,--,--,--,--,--
2024-09-14 17:30:00,--,--,--,--,--
2024-09-14 17:00:00,--,--,--,--,--
2024-09-14 16:30:00,--,--,--,--,--
2024-09-14 16:00:00,--,--,--,--,--
2024-09-14 15:30:00,--,--,--,--,--
2024-09-16 07:30:00,242.09,0.1920,0.1920,--,--
2024-09-14 15:00:00,--,--,--,--,--
2024-09-14 14:30:00,--,--,--,--,--
2024-09-14 14:00:00,--,--,--,--,--
2024-09-14 13:30:00,--,--,--,--,--
2024-09-14 13:00:00,--,--,--,--,--
2024-09-14 12:30:00,--,--,--,--,--
2024-09-14 12:00:00,--,--,--,--,--
2024-09-14 11:30:00,--,--,--,--,--
2024-09-14 11:00:00,--,--,--,--,--
2024-09-14 10:30:00,--,--,--,--,--
